address,btc_deposit,btc_withdraw,ibc_transfer
nomic1wapvkahjpyhqcfm7cnhhz2n0xulxl3d6u507xw,true,true,true
nomic1waywf486zhsetklxe3hze95yr763je283nlce3,true,true,true
nomic1wa8v7h2cmuz536d372l9s0k25hfvkzu9kfqm08,true,true,true
nomic1wav9pnjeeq2e0fjgddlqv7pz2qctnge9gzgusd,true,true,true
nomic1waw7wep2ghrcnsmsnrmgnzh7pu7dmhj0kkk3yl,true,true,true
nomic1wa0addap88ldrzcj07lykgqq3kutmy8r5tt6fy,true,true,true
nomic1wasy9jqcpjgpn7p5v0h4g29e66m82esth8v36f,true,true,true
nomic1wa4rj7uav6r8ryuzx4wjg96nfttn3q0m368lzd,true,true,true
nomic1w7puyfauu5dzshgad2r7789n68ja72hjvnu854,true,true,true
nomic1w7y3vd7q4xavtntt5tgkgm88wcv3j2rk7pgdnp,true,true,true
nomic1w78a5uwlpqtdtj2esjt9ruzv0vzkhtjvj9xaw6,true,true,true
nomic1w7gthk0vz6k6tc9jgmdzuhz4t35dgxv2tvjpdv,true,true,true
nomic1w7fz2z6my4krleazepskgt7gqvlm09kmafsyu9,true,true,true
nomic1w7dndq5ru7v5yuulavfxw5av9dp5e6gw64uzvk,true,true,true
nomic1w7de3ejt83mgj3keqkvq9p96s0qjygpxuwf879,true,true,true
nomic1w70muwd9eu80dnpkx8havqklnz9gt8uj46pg89,true,true,true
nomic1w70ll526smcge3upgh9z489pghaa7elsju3sna,true,true,true
nomic1w7jtw32jfhapzmncm5p0wx994298zas5dng75f,true,true,true
nomic1w7jezmlqaysdfzgy4nm7vafk8s0fmf5uvw8usx,true,true,true
nomic1w7cvfaksdyp4v4vwqn6e9dpdj2t0r33639qwjl,true,true,true
nomic1w7evpyp97gr8pmf8qadqeerhdg5rap82nxa92v,true,true,true
nomic1w7l9plltxwgam205j8ktvz7xgd0zxpc3k49jjc,true,true,true
nomic1wlqzmfkslktpqx2vpljxyjqyjlknkuzt2zk6ya,true,true,true
nomic1wlp3s003m8yktac7gza0rnu8tum09v2tcdjnvs,true,true,true
nomic1wly5j53e5chpy69lx363teh3juhvuaa68hmw2v,true,true,true
nomic1wly7n49t8qvcznypgcek0uy4p7td0tzt2lpglg,true,true,true
nomic1wl8t65tesx8xda94yc2ksuryrrwdvsdfzpc8c7,true,true,true
nomic1wl8dx9arf5r5yhqdwv8jwpywld4schnuldv67a,true,true,true
nomic1wl87v2erjdk7yrg94sj04jr55v6v2p8ezj0ksc,true,false,true
nomic1wl2465a8pzanl5xp2nqq2uklynjnj047s6579n,true,true,true
nomic1wltzkgwugj9l8724guwhpjx7xjngv7qgz2w7q5,true,true,true
nomic1wlwe3x2me4ae2fnnxqgx8y745jp3d9emhmdn57,true,false,false
nomic1wl02yx88jewtk9fwdvut02ulyj5arhq3lfts99,true,true,true
nomic1wl5r3p4gguxehd3ukdw6ntutfl09k2sn7d96uy,true,true,true
nomic1wl49fq3y5n57kj6aqjegx8fs3u2luyzc8yjfz2,true,true,true
nomic1wlhqx2jvph9889gjry0z72j0h4288zznulafdu,true,true,false
nomic1wlhps53plrugjfz3em9gfcgw3flpn0s22e7u6v,true,true,true
nomic1wlcf4808td9k8vpjn77c9s5qsf6mg6ztns3w46,true,true,true
nomic1wl6ekkd40ryzmj0rsthqzcexyfv2gz3hvhfnlh,true,true,true
nomic1wlmfcmevnjjcmrwx0kmuh8paqj3p7w4rxpasq5,true,true,true
nomic1wlureh2j6exueae8hlp5v67uedjvesjr3m04tj,true,true,true
nomic1wlaepnlx3jc4mlmvac4kl5vgwkhshs2f6ahsfu,true,true,true
nomic10qqz0ljdf3v668crq2v32l0enjd59w5swavawd,true,true,true
nomic10qruk92y2ukzrlyqyqrqmszdxrejq6h6lsmau6,true,true,false
nomic10qyjx22fdjtcxdx8upzzd3n7d9cs3kwlfpp0m6,true,true,true
nomic10q8z93hgpnl4h0fxjye58erz4gp66v3qd0694l,true,true,true
nomic10qf7p3xvjpphv3eyvf92mg2lgtgz88szn4dqez,true,true,true
nomic10q2cc72qkraygwujgqc9c0yn9sfwk40q0s0rjl,true,true,true
nomic10q2ahgxxqfwnkd2xgk5m05jh3p482c6ssn8wf2,true,false,false
nomic10qvy87rqaprsslpprmgpjwqpulcs6drm8ef78k,true,true,true
nomic10q0vwkwcftr24yde5lpukfry87qkn8gf7ypagy,true,true,true
nomic10qsrwygnwrwfnz5npmvjd3namy4dadgk78zs4t,true,true,true
nomic10q3gp2kltzulvx7fznvak0t3ethxmsu6fwl2qe,true,true,true
nomic10qhl7gv4cqrrpw6ymfdmvp3sye6gqynda87h34,true,true,false
nomic10qey6aqjf5wlkglp0ljjg3v6h8ws26pm4tn3th,true,true,true
nomic10q7jkswz2vp8gpxg6qrunumykwp900fduuw75g,true,false,false
nomic10pr3yljetr6dlwxvjqepqqn6pu4wdw90v9arz5,true,true,true
nomic10p8cggaz239ktcqwmfd7xg5z68vlmngtqlfmx3,true,true,true
nomic10pfk688wn3z6rag5q72qfxf4uya8yv262qmn93,true,true,true
nomic10pf6cskh87me2q0rgu876mdp20zzwsc3vhzcmy,true,true,true
nomic10p2euecluycsrfujkgqfh84vs2wthx5f0m3htx,true,true,true
nomic10pwxt0ujthue9z4a8m5aetcw5dygr6asagcrsg,true,true,true
nomic10psactvr3twfedgpsfh0n0dsrfh4cr7cf5lk48,true,true,true
nomic10p3vyek7lcx0kry6gh86dvdx62k02c6k445arj,true,true,true
nomic10pjj5ye6spe7vgqcph2exm2pcx4m5gv9w4arnn,true,true,true
nomic10pnzf28q855e74fuq06ra53r95dfw2fl52ljmw,true,true,true
nomic10p5jd6yz2twvvzg5c7gq2l6v6u42vthc3rxa53,true,true,true
nomic10p43zvjqhmchsx6leedv3jge5fncecjlah7msc,true,true,true
nomic10phunrecv0vzvtyq08zv5hu0sj3kf45jknmk9l,true,true,true
nomic10pern9v6av8l6kn9g92jy4kvhw5ggcwtzuc2sq,true,true,true
nomic10pe6tkpyxa8x6wtz9xsgze9u09fuwvas8hcmtn,true,true,true
nomic10p6y48eft5tflzjtgf6u28l2ux8tdxxlvuwa6f,true,true,true
nomic10payguqxynmc0jcm964z7ujmvu5uqvkfanfl05,true,true,true
nomic10p7g2mpyd4rpjjpq7s6szd0vf2y2dnnkcz9npt,true,false,true
nomic10zxvjz29cgaz6076c07rhg2lqt7ksdfx4akmzy,true,true,true
nomic10z8hr5nxv64x7x3y2a4ugjt0kqm6la7wqy86tf,true,true,true
nomic10z87qwhd7aetc2u2eu4vfqtw8qjsyh7f08ghn6,true,true,true
nomic10zw9ytwcvn4mxq48dytx37mstutu96lwhkxmy2,true,true,true
nomic10zseswd0le2aasvd8n0w6m86p69klh2h7v47mj,true,true,true
nomic10z3yjq4r0rc5pmzqdpttr9rgzc9jdhktfhhag9,true,true,true
nomic10zjw4h3pfddkyz4tm0xtcrnzju2wunezgr5gul,true,true,true
nomic10zjs820j8pjtl0yx35uj5gvyxyesm50aytcpfc,true,true,true
nomic10znlavqaumxp3druh8wt6htg6yp47kx50hsumx,true,true,true
nomic10z5jydhw54x0er5gze2jut3w9qwn5n406mc6q9,true,true,true
nomic10z5a8ftsce2348x3cu5eh5a8dkw2xjk3jzr4pv,true,true,true
nomic10zkrag5kqy6aewhye2xhdex274nau6p6qeheqk,true,true,true
nomic10zh8pjaw2vr5lyd5fdr8mg7a9z7tyq00z3hagt,true,true,true
nomic10zca89r0lq538k9kd5me4mem0da8hhykgz945q,true,false,false
nomic10zeuka7zgx0cmtxvy7vfvtm8jujvd8mgmqs4md,true,false,false
nomic10z6fgr4axk0mygeree36e6zz096crlwa6ld6x0,true,false,false
nomic10z6mwcv78kmnj4lm74ce3zydrqwuh5qhruy4lg,true,true,true
nomic10zmuteg2pu9h0yhqsh7e35qeu4zqqgzqxq2dve,true,false,true
nomic10rprmpdjjw340vnr95qsczkt5y0n8jndwmnyld,true,true,true
nomic10rpc4m6jya5kgnp42lf2apjc2ekpp9gdejkzjm,true,true,true
nomic10ryzfd9ynuxuktnn7zgygufrrh5gzk4r4q2lcw,true,true,true
nomic10r250c647rl9l4vtuxh0cmmfsdkemx3lkrz23l,true,true,true
nomic10rtrst36pjlykugxg54ysqacrqt5998z42ua7m,true,true,true
nomic10rsp2tdhk4pst94qx84pvgrl08mkdf625vf6y0,true,true,true
nomic10r39fueph9fq7a6lgswu4zdsg8t3gxlqs5l7le,true,true,true
nomic10rj9952tz2yk89zday6q99z662yc3tqv8h7jcc,true,false,true
nomic10rnscc2t820netc7mgysvrvp0l5hwf2vyyqzqt,true,true,true
nomic10rnsl4m6u5pd4fk9fndenmyyxcm5d9h9c5fkmv,true,true,true
nomic10r5nydhvaam5ae99u4js8u96v4nnhmymt3zqg7,true,true,true
nomic10r4fsp9e27l7xhfdsfewfp7fcax9plu5nr5903,true,true,true
nomic10r4nmj3tkc5uy0d8agz6nn6pj7ep76k8z0epvk,true,true,true
nomic10rhpvxdmugrnukzkhge80zfg7t8kt3yqm4adaq,true,true,true
nomic10rh26dztnj228ayqd94dts0g92wz8h2grpc0xr,true,true,true
nomic10rcp23tqkwcx674qn3lcph0kvag4ey008rq3hq,true,true,true
nomic10ruj44hlyjkn75uz9fpkdeyh4l3zs83xyp6pv9,true,true,true
nomic10raypfydkwe0kwjljtv596ndag5surcj63y49c,true,true,true
nomic10r7ykd02zs2exhwfkjn9nj05r04e6t30c4tfjw,true,true,true
nomic10yqvsml46c50hgyng9j4x52sz0zq3uyxhv5dcg,true,true,true
nomic10yffvg69grsfgjpffup5aflzfd28ef9d58eke4,true,true,true
nomic10y2wadhs0mcd9d6cajq63yyt5veqj5nug58pw4,true,true,true
nomic10ytshxfl8d2yg706dsqqxpndgvugyts2pz6pln,true,true,true
nomic10yvwsxsxj336rzpg4k9284eqc5al0n0lr37dle,true,true,true
nomic10ycq2rvf56zl49z2mnyg4ttqjmfmjz99qzkftw,true,true,true
nomic10ye8w6unav29ncq2ug5cu382n5sxgupn0eem2c,true,false,true
nomic10y664sv5rysvvq7gl05f5ephegdwnjwzyklltt,true,true,true
nomic10yahsy4zssxpg4844v8jy7ptxmvs6mm7y6gypw,true,true,true
nomic10y7m8mf4sfspnq29y5l0tefwjkshesszmz397e,true,true,true
nomic109qqzeclel260xh9e9gg84ead696jufqcgfpl3,true,true,true
nomic109quggl5ztqt9g3vp5v3zrvndt227xdhmh8at2,true,true,true
nomic109pg0aysfljnvgx9dwv646srq06ghwzjjv5kkr,true,true,true
nomic109z822n8rt5ejhk5eex4zj72sy7g2mpzh83jfq,true,true,true
nomic109rzcjz8rdalm8520jfatamc4gtednz3f7ht3d,true,true,true
nomic1099guh7p6v0ln4sqfcmlcfyrsk70lhm3c7ag4v,true,true,true
nomic109xpvduud0wwnm3458n4yyn53xgkj8slmdf9ye,true,true,true
nomic109xcyf0yz9vf9jwwtw70yuapfl7z8j3gve9pc5,true,true,true
nomic1098ger2sqlkzda8a4qwkw7nyk6hqtjfpav3g3h,true,true,true
nomic1098nha0z7d43k2uh2as7a3ywx2q3w8wjy0tg0g,true,true,true
nomic109fhpxjztun2s6plnyzxpsmctcz9cdj4r00e9n,true,true,true
nomic109vhk7xfp4ws4drkh8gznfejfrmytqqgmp7d8p,true,true,true
nomic109dqgcs6jlwrddp6vxmjz0r5s50x7udg3ufca4,true,true,true
nomic10905rstxf5tzj0w6gguaa76ma7s32v48rsj8g0,true,true,true
nomic109jgjarx99u2nte0kekjv6cj5eq6yf9yq823jl,true,true,true
nomic109kwf05m25zslkc442re3krjuhjhjcq85pw6y4,true,true,true
nomic109hq6dan6hg8k6nklk6gh0t0ey204rgc2ktl8e,true,true,true
nomic10962jenlsq0sfqmd3q026ye0kcceder5jzrfqj,true,false,false
nomic109utqhzh9rduvupeaxwavc0zc2exssa5qdt740,true,false,true
nomic109as32auw8xdurf72gclyk26ulml297k0v2pau,true,true,true
nomic109l349qjxynw6ay08s8uahw0g4at2q424lfc6c,true,true,true
nomic10xpqc7sn9pgsjehrqs5x7lqs28llusngk30ess,true,true,true
nomic10xp0mv4g63awl20t7hml2ryax0tlqvf84tex5s,true,true,true
nomic10x8pqf5gleryj9mgn7hpxmpjcrgl9cfnnx65xg,true,true,true
nomic10xfxnwxzvsrvsvd7mem7esl8lp2w3g4ftnmuyj,true,true,true
nomic10xdp3mr5l40g8hq9uqte8ea99fuuuh39vkurk7,true,true,false
nomic10xn8e4zssu3h8hq4h3um4u30crllpe2wr56x6p,true,true,true
nomic10x593j093ffsmyqyhsxfsjyx4cfc7z3c8638qy,true,true,true
nomic10xklx8ddj0vxtu24xvy7qz7utyptmqtge4sf75,true,true,true
nomic10xhvr9lgm6mjqyt4x9629g6x70ly7up67ja460,true,false,true
nomic10xefzfkufa86jkjswvfn20czyq6qhr0k5ts8q4,true,true,true
nomic10x6kat00mf846nf2a5ux903llsa5pvr8u03f3a,true,true,true
nomic10xupqtff7r8u0r8zzj3ttzf68rfmhg5uy337r9,true,false,false
nomic10xutfssxfj6ry9yf46lg6dgdm5fsswlll9cjkq,true,true,true
nomic10xun26798zkqt7s00grfhxpvudnvw9wn65jcax,true,false,true
nomic108qyj7n750rqg2qaqun0kgcfluhartvvg293qw,true,true,true
nomic108qgn3w3rfp76ss20u3rmcky4m52pgarf6ujx0,true,true,true
nomic108zg4sr2696f35ra97l7v5kmhklhlf8ae57qqu,true,true,true
nomic108zl9tfcmssau2s452w80jlxq0jvs6fgasahnj,true,true,true
nomic108yw43as5l6gchwx8f6xa2d9zce45gw079glz0,true,true,true
nomic1088mam3yt9unj0d92ht3s59kqyvp72czgwrr6x,true,true,true
nomic108ggn2fqw037qu6adh2767g4qkrzrsw24ewhcu,true,true,true
nomic108f6c5u6h4zg97v78fwj6u42wwy49f864n630c,true,true,true
nomic108t2pcxlzkcrrcrqnw085n9g5wr6zafcmht8a3,true,true,true
nomic108dx693h93ls6wlpcxf0p6pquvdqm9ce4p8slf,true,true,true
nomic108srd9z6rpfzyc3278gy0elcxpmstw5um6hj32,true,true,true
nomic108ss9dsdya700yjzvvz9ad5zaf4c9tpa59ymkl,true,true,true
nomic108jsrsqj296uuvhs7k739t7dmzr5aqtrnngft2,true,true,true
nomic108nm3f66cllgj70q6aumctc7cslkn3vsezyz7n,true,true,true
nomic10848exyn5rl0xs0w6pq7vdm6075z8se39zjzud,true,true,true
nomic108c9xtpsrstq9p5e6luqrf8lzzhrrqrxqf6tgk,true,true,true
nomic108m4qkx5k26st6xex0d9620tw4fgdwrmhapjvt,true,true,true
nomic108lwmhwvee2ewph09qcp93mt755gt6k7rz7ej2,true,false,false
nomic108ll2lhc4wp7grcqayccsk6j6llq4z6t7tfzcz,true,true,true
nomic10gqgf69encdh68vr99jzsfjekd09scf4m4yf6p,true,false,true
nomic10gpn7rwu4s9s5mcydksr2520z2mqwd3nsv2h94,true,true,true
nomic10gxgmtx7hyeddjxygz7ap6grprulk7640wjgtm,true,true,true
nomic10gfpwattv33qjlwjlp0r9e226jmlzdywtkp76a,true,true,true
nomic10g2g5eqemajr50vm665aunl5tycejsetnna890,true,true,true
nomic10gvgsutdqd7lxwzsjm2g3uz4e3stduxrtz6znf,true,true,true
nomic10g3hzsme335q8r2g3p4y3x7s2pv587fw0zm6nx,true,true,true
nomic10g537wr2k2ewpufchfl96us2cp00al9wh75t9q,true,true,true
nomic10g57deun0k0ylmzft3788ksdaekdet2t5gemrv,true,true,true
nomic10gkd7mqvrus65e8cz28gpc4cxwgl57zr0mukya,true,true,true
nomic10gk4v3lt3643jd7e2msdvjudpfurdeg7nduj8f,true,true,true
nomic10gkcwjuhlh3dn9uw52h2yvktgz6g3ngxe5feh2,true,true,true
nomic10g6q9kw5xv49cyrhga0y36r85gneplemncy0gh,true,false,false
nomic10gudcdk7lf6e3ghv6y7usz4hvj6jzjj92czzz6,true,true,true
nomic10ga4e486058gd5qv9h36hpkfz52jfean67uu4f,true,true,true
nomic10g7lezha5r00zzk4m6uuqjmgcqyem8wlea3rv8,true,true,true
nomic10gl23phktyakg0jf44e6ufyve6a5ccvtu8x896,true,true,true
nomic10fyqw8n26hyp8drjj2snecxg6pxg36973wqphx,true,true,true
nomic10f9p4uryxfxxxavz4q00z8au9e0f36qs3g7d6z,true,true,true
nomic10f96kmqq8rwjxw6k34scpd8cgd26quh9evst9p,true,true,true
nomic10f8wcsxzhh4d6gus47musmt3m3t88sxym2ng8c,true,true,true
nomic10ffqq6r4cwlmtf6a64hd4kdur9p5pydd86xv8j,true,true,true
nomic10ff6nrrzyhjyxqdfyl8yl2uqpvfqy6a8fa09kz,true,true,true
nomic10f2nancc548d9kha6jfa7ztef5ytfwru5nu58h,true,true,true
nomic10fdvkczl76m040smd33lh9xn9j0cf26kulqt8c,true,false,true
nomic10fdwe698fl5jfuq38lh6tgs0f0jp9uaktulzma,true,true,true
nomic10fwlvt749384x2278gylk50kxvr2lgc5wa2u9d,true,true,true
nomic10f0rstgwzq7vqhszxz2q5uh3uvyjzjxff55z5g,true,true,true
nomic10f08q4hruaca3ldx6x3nzwhccym7zary4cfu64,true,true,true
nomic10f3x8crzvv0pgy70ytwjcgxxv57luc9ewptv9u,true,true,true
nomic10fjw0qnnf4fkm3y8y664mnpjgj7vu4tv6ccn68,true,true,true
nomic10fjsqjdwlu75yfns2twym7lch2tmzlc62v3xxd,true,false,false
nomic10fhdy8zhepstpwsr9l4a8yxuyggqmpqxp4tauc,true,true,true
nomic10fm6kym6ktjfylst0svk2kkae7rd724u5cm5we,true,true,true
nomic102q3m4rlkaltxwnfztfgcam672mnu40kxr8ylf,true,false,true
nomic102qk6946cweqm678a0da7e5vusglvhrn7gsc92,true,true,true
nomic102p7982wvce57dpyddat57vmkukmev5kc3qac7,true,true,true
nomic102xk4p8rvnvlg3esu7v090l5xxyhjcyjg43c5a,true,true,true
nomic102xepzhszfth9kexxk7e7klletz6nkn3tgy6t2,true,true,true
nomic102gy9ar2sng9wzqchkzfknwla7hskdru5ezpt7,true,true,true
nomic1022ulhltkxxjf3lmes57eff7hmyw4etjze2gal,true,true,true
nomic1023spp55w6g79l3p7yw7lccnaa522xy36y9j9l,true,true,true
nomic102349463d5av7u0lsm5n00c8hmxs8rk2548c9f,true,true,true
nomic102347ruftecjedq46chpcg5lz33e0d4gua2mc9,true,true,true
nomic102jefnptm8tny8l2mk46mtetha74une84nxsul,true,true,true
nomic102439ncpv4n9cd9nk0cfpvust4lrxfyzhfvgmn,true,true,true
nomic1024uzh99xharpytf2qhwvl6aqt2pzc3kdr577d,true,true,true
nomic102kx5kqc9jdv8388j846mf4wlw8sup2yme6s56,true,true,true
nomic102mvqa6ntaeg7j0057h8lsjqyqkfz6az6ffw2j,true,true,true
nomic102mlyl4ay4qpqrly67fzj08pdmuxnz4rhuvd5f,true,true,true
nomic102asuasrnvtzk5qhzrtc9kcl4yj4g46ccsx587,true,true,false
nomic10tqv95ak0xg76nwsf02xsefh208wwl5me2lwun,true,false,true
nomic10t9pmgzj2te2wemsuk7cld7rjlplcmmeld3flf,true,true,true
nomic10t9xm5atw9rm0kys3gumvntkllhtetfp8qrfs7,true,true,true
nomic10t90u65n6xq5as7ztme7rddta3rfryc7gwrjyz,true,true,true
nomic10t89wdy6n9gt4ujc4rdq9qnehj9xpj9cdygk7d,true,true,true
nomic10t2fnvvq4qse06edzr5hrrt3c2735der7tdyr5,true,true,true
nomic10t2h0wat0n2jryxl0xvhgp3n7s7j06qhd8yaak,true,true,true
nomic10tvphum6xxayjkt5qd9c6dakgrk6dnal8u28zm,true,true,true
nomic10tdzve88uxc535vc7qavy0ddcfftxct76jy8gp,true,true,true
nomic10tdzukuy8q93xvq8wjqjl99fyu5d0gqtfh0fnn,true,true,true
nomic10tw2wdmdfzffssl6l9c4nmc98wqmumger9gk45,true,false,true
nomic10t08eyp2du685y4cy8wqk6qzl99mh5y2pfjygt,true,true,true
nomic10t0edy5w77wpdlrvm5480tyvazteqp5vnp7sxh,true,true,true
nomic10t3k6wvv7fvfmlshg852zu3pf6xkckun4xl8qj,true,true,true
nomic10t4n2egutlnaf8t7tgmh3lxmpuvhf98daw0kc5,true,true,true
nomic10tkkn92xvv5fwhkt4kkd7al7hs04aw77t9rg3d,true,true,true
nomic10tmdfta0k9pf55q3e8d8efqzt2zdv59xkw9jy3,true,true,true
nomic10tuquqawvgts3ljvhhu0nfn3kss9jwvhx2lxjf,true,true,true
nomic10tauugmsa6uu6wlt3lc8sx5ttf4a0ckxnrkums,true,true,true
nomic10t7880phz3rw6e2vuewzagfplzl9ka95y0z4jg,true,true,true
nomic10t7jd3kkquqrymjfwyh8ugmh6ntwhwkhvaxy6m,true,true,true
nomic10tlz9d3p2jmku88s49m7nch2q5envf6dx52z7x,true,true,true
nomic10vqp5fy7g7w5vjhdkq6jcxhg4nzqdajtdfvy00,true,true,true
nomic10vp5lf2lky3dz28r69q9hgc96smcxdaprqwmw8,true,true,true
nomic10vzre08gqu8kzm70fs0d8jqt3ggvhndtpaw2rk,true,true,true
nomic10vzyj6d7494dz6ejk9p63clngj72u2xhjtpfux,true,true,true
nomic10vryg4pyascl0rm6y4p4kjesmt6fac5vdtapdg,true,true,true
nomic10vyyltmq498a077ympkarhkdel9w8n0mdk4hu7,true,true,true
nomic10vfhsr4hcs7ency5u3nfl2hunrtaf9p0t8kdky,true,true,true
nomic10v28alfhslmnw7jmzwxl6pqxkffhwwmjsgvv50,true,true,true
nomic10vt4u8u8na5zwrd88ndtcvf76fx2ecsg6sfzsw,true,true,true
nomic10vvtht8ycyup5sj2tz3m80dnet8hge6lvfa643,true,true,true
nomic10vvdsmu84g37nfx9p8k898k3tqqs5kkceaqlvd,true,true,true
nomic10vwfuv83he5pumzwajrfspar8yydclskhtgykj,true,true,true
nomic10v0mm37fqkv22qkcmr2a6unwqywsm3z49dadrm,true,true,true
nomic10vsjge806j6pvhxm9gsh9m5dqwx6xzxgzdk7en,true,true,true
nomic10v3cxcsgz3gv8zu5dw563c83v6c73m3e2frx8u,true,true,true
nomic10vjwl2jwjw3u8c94dfh7d8hfyrymxdpkgk8gu5,true,true,true
nomic10v5kgr5hwjtgakazhu0hy0hdxzhlztpftcspv6,true,true,true
nomic10vkjgavvmj3nzpqg0n4u8zfe9jclt4s2x2d4wy,true,true,true
nomic10vha99kzhgd84kf07lneltwhacntrs6k25sns8,true,true,true
nomic10vc9uynjapn3wnv6dsc3usjcdk63fqqdq45yrq,true,true,true
nomic10v6yt0yq5cq5kq2u5dn0gcaypekqe6m5rqrr66,true,true,true
nomic10vl6703su23s8dg8xwgjvx5mz4j343m06v6akt,true,true,true
nomic10dpsc4n4zm5qx8swjre86s94g60wygs45hxec3,true,true,true
nomic10dzz5y96zeaxvmg8mftmmdw0azsyf2hn0zq07d,true,true,true
nomic10dyrpcummflyxlknj7rqgtu39sm7mdh6mvd0sm,true,true,true
nomic10dyryhlfuk87pc9vw3h02h0vr3uscfmsyyuwak,true,true,true
nomic10dy2t3jl9zw8g79d9pkshg2fyq2nyrmul5elrl,true,true,true
nomic10dxslvt8wc0u33x25ka5rj0a04fw348dxwg735,true,true,true
nomic10d8ey734yhaqy7ewzhdv2nycnyjtxg8yjxa3vx,true,false,false
nomic10dfyd33telr5rkl7ce0zfutmefyn6psr2xezqm,true,true,true
nomic10dd0ucj2utq869chxdk0u50e5xz4ykj2l48q6h,true,true,true
nomic10d3x3fyzkeart33kjvq4hk9qksjwumnm5le7q3,true,true,true
nomic10d3thvhar0h67cqxh89xj5dr3h7s8ruade3qeu,true,true,true
nomic10d4ycemhjx56dgz4j5getz4y2a5dfk8wtmhu9p,true,true,true
nomic10d4lpc7k87ygytj2pgac9cx3ry322m493jf7wd,true,true,true
nomic10dkr562vhpcxpu7yd6afmfmvpwa36maeazvc4f,true,true,true
nomic10dc2nxxlm2ejqcglwrty9da0jzdqma7ku95vam,true,true,true
nomic10dc7lataqm62tze9tm47f8sesrws709zaw3vj0,true,true,true
nomic10dm0ymnpae2dtgys22s5uma6n9c30qmay9ttl3,true,true,true
nomic10ducyz6mffpqaq42pgeevqz58cql2vwzw5rd5g,true,true,true
nomic10datnnlcjmrdl37ka0g4u83chvxpfafmt43nar,true,true,true
nomic10das8yw6vkr0sxrt2ty8p7uct0cfj76qzhh927,true,true,true
nomic10d77qqt2evq6xkr5mq87f0jsuufsgcqu2er2he,true,true,true
nomic10d773a3x5rc8n7e2u2vmc08n3x3q7pwvc80k0u,true,false,false
nomic10wrd8yam85ygvaxsaka5u257aaztqtz7t98daj,true,true,true
nomic10wrjthp576ymgwycrp37cuf0v0y8yf5pfzk7w4,true,true,true
nomic10w9juwldue6gw6w70etykrhvt57ytk3rf5e6ny,true,true,true
nomic10wx839vlsam6ycv7ezsn89gnuf6jd5j9sta75a,true,true,true
nomic10wthmpjadnv97qxngr7mu3385zhmfdwtuexke8,true,false,true
nomic10wtesffte4ksh563d28s5y3ct05g6vkmxxyjdp,true,true,true
nomic10wcd5f96hscf3kvlaqa9zazpq9y3jppmmj8tp2,true,true,true
nomic10wceuaxf65tjwz4eettmzzwkhr8p45c8lcg8uu,true,true,true
nomic10we8mruz06k4mf26l9p3s4vz76fu0r0wwwja42,true,true,true
nomic10weeg4tvhcqefl3ftyjlz5p32ykeeke66gtwql,true,true,true
nomic10wupdm44wq6890q83xwxdwsq9ss8wqwu2vve48,true,true,true
nomic10wud39ux0jjtpuvz4sjenpemfmjdtd20jq9gyz,true,true,true
nomic10w7g0wdy8gnn62qtg2xp96s9r9g70qn22qpuht,true,true,true
nomic100qwqs3ctet4cvh607qmrk4cwqp4e63z94c5we,true,true,true
nomic100qk2f338dh0r6g3tyw9tnvlywnjquye0qgkms,true,true,true
nomic100z2ewcqa2lhqh8nmkhuk5l72d0j7mfmrmgw3y,true,false,false
nomic100y9xtl0t4nqxg2q92r9cp2vsypjt2kas5qjry,false,false,true
nomic100ydy4pqkjjqndz545mgqudnpuqe3uzh4n9f2r,true,true,true
nomic100ywfax95u9c6mndxzuqkq2fdkv7f6pq0nnanp,true,true,true
nomic100yn05uvyxwzyvf7kjs2w7xzlh7pe707l79a0e,true,true,true
nomic100xf29g3qefuht3kscake5542kg9cerrc84tyq,true,true,true
nomic100xuhz6v4rl6qllwwln8kldr47tmysyayhyzap,true,true,true
nomic100fjd4fgvavlevh44wqtfl8e46ryyzmhw9ch5y,true,true,true
nomic100drnwl6snkmvyzycwy9u25j9tj4meckexjrx4,true,true,true
nomic100de3kd0mys094dn6hhmdfnjdjmzacf74lkvjk,true,true,true
nomic100d6gh9egaj22cdjr53fscgr6kwftqjpyaxtsm,true,true,true
nomic100d70t6pqcgt3xywe9u5u73gxwe3zzqpzmue63,true,true,true
nomic1004mqvtqkckwzq0dkappks9ngf6ecc7z643jqd,true,true,true
nomic1006py723hlxe6k82y9wkh94gy2c8cjdg5nfyd3,true,true,true
nomic100uryzha9288mnh2uzhcy6s9dzthr74tpkhaqh,true,false,false
nomic100aj0rfmf7u8qzmflu986zn9xc80knfmxvhv4e,true,false,true
nomic100lngazcuyx9s7retesv34e447jadtg9292zc9,true,true,true
nomic10sy9drt0znfc4xcck770ptx88zqnc4rqv5txs6,true,true,true
nomic10s9kyld4wgn02kzst3nqnjmkv3rmw0728lzqch,true,true,true
nomic10sxe9z0xt5hjs78t0q60p0wzuhlzq5m6tmds50,true,true,true
nomic10sxuda9y5m9knspu77ymp80y27t7gsugenvg2z,true,true,true
nomic10s8jg06m44k447cgyv4feh20n5qy7j8eddk2j2,true,true,true
nomic10svs34yjv6aznxwyrvrmpz2uxwpp75afauqkzf,true,false,true
nomic10svja2jze3uesz86fl99flgn7dpjdmf4lqfnc8,true,true,true
nomic10swz8ghvlckrmuu0ys2jcah6g35nh6pa3w7c6g,true,true,true
